PERMNO,date,PRC,RET,SHROUT,RETX,sprtrn
77730,2022-01-13,93.21000,0.027107,294771,0.027107,-0.014244
77730,2022-01-14,93.76000,0.005901,294771,0.005901,0.000820
77730,2022-01-18,93.72000,-0.000427,294771,-0.000427,-0.018388
77730,2022-01-19,92.71000,-0.010777,294771,-0.010777,-0.009690
77730,2022-01-20,90.46000,-0.024269,294771,-0.024269,-0.011037
77730,2022-01-21,89.93000,-0.005859,294771,-0.005859,-0.018915
77730,2022-01-24,90.65000,0.008006,294771,0.008006,0.002772
77730,2022-01-25,90.29000,-0.003971,294771,-0.003971,-0.012172
77730,2022-01-26,90.58000,0.003212,294771,0.003212,-0.001497
77730,2022-01-27,90.02000,-0.006182,294771,-0.006182,-0.005384
77730,2022-01-28,91.30000,0.014219,294771,0.014219,0.024348
77730,2022-01-31,90.89000,-0.004491,293071,-0.004491,0.018886
77730,2022-02-01,91.06000,0.001870,293071,0.001870,0.006863
77730,2022-02-02,91.37000,0.003404,293071,0.003404,0.009423
77730,2022-02-03,90.32000,-0.011492,293071,-0.011492,-0.024391
77730,2022-02-04,88.29000,-0.022476,293071,-0.022476,0.005157
77730,2022-02-07,99.09000,0.122324,293071,0.122324,-0.003702
77730,2022-02-08,98.71000,-0.003835,293071,-0.003835,0.008401
77730,2022-02-09,98.72000,0.000101,293071,0.000101,0.014517
77730,2022-02-10,97.88000,-0.008509,293071,-0.008509,-0.018116
77730,2022-02-11,97.99000,0.001124,293071,0.001124,-0.018969
77730,2022-02-14,94.88000,-0.031738,293071,-0.031738,-0.003841
77730,2022-02-15,93.96000,-0.009696,293071,-0.009696,0.015767
77730,2022-02-16,94.45000,0.005215,293071,0.005215,0.000881
77730,2022-02-17,93.21000,-0.013129,293071,-0.013129,-0.021173
77730,2022-02-18,92.27000,-0.010085,293071,-0.010085,-0.007166
77730,2022-02-22,92.44000,0.001842,293071,0.001842,-0.010143
77730,2022-02-23,91.99000,-0.004868,293071,-0.004868,-0.018412
77730,2022-02-24,90.33000,-0.018045,293071,-0.018045,0.014957
77730,2022-02-25,93.37000,0.033654,293071,0.033654,0.022373
77730,2022-02-28,92.66000,-0.002678,292455,-0.007604,-0.002443
77730,2022-03-01,93.83000,0.012627,292455,0.012627,-0.015473
77730,2022-03-02,95.04000,0.012896,292455,0.012896,0.018643
77730,2022-03-03,95.34000,0.003157,292455,0.003157,-0.005255
77730,2022-03-04,93.51000,-0.019194,292455,-0.019194,-0.007934
77730,2022-03-07,92.56000,-0.010159,292455,-0.010159,-0.029518
77730,2022-03-08,92.32000,-0.002593,292455,-0.002593,-0.007234
77730,2022-03-09,90.64000,-0.018198,292455,-0.018198,0.025698
77730,2022-03-10,89.95000,-0.007613,292455,-0.007613,-0.004292
77730,2022-03-11,87.64000,-0.025681,292455,-0.025681,-0.012962
77730,2022-03-14,85.50000,-0.024418,292455,-0.024418,-0.007421
77730,2022-03-15,85.70000,0.002339,292455,0.002339,0.021408
77730,2022-03-16,87.22000,0.017736,292455,0.017736,0.022384
77730,2022-03-17,88.60000,0.015822,292455,0.015822,0.012348
77730,2022-03-18,87.14000,-0.016479,292455,-0.016479,0.011662
77730,2022-03-21,86.58000,-0.006426,292455,-0.006426,-0.000435
77730,2022-03-22,86.78000,0.002310,292455,0.002310,0.011304
77730,2022-03-23,85.73000,-0.012100,292455,-0.012100,-0.012273
77730,2022-03-24,86.33000,0.006999,292455,0.006999,0.014344
77730,2022-03-25,86.93000,0.006950,292455,0.006950,0.005066
77730,2022-03-28,86.77000,-0.001841,292455,-0.001841,0.007145
77730,2022-03-29,88.82000,0.023626,292455,0.023626,0.012257
77730,2022-03-30,88.71000,-0.001238,292455,-0.001238,-0.006294
77730,2022-03-31,89.63000,0.010371,292455,0.010371,-0.015653
77730,2022-04-01,91.04000,0.015731,292455,0.015731,0.003410
77730,2022-04-04,89.85000,-0.013071,292455,-0.013071,0.008091
77730,2022-04-05,90.19000,0.003784,292455,0.003784,-0.012552
77730,2022-04-06,90.90000,0.007872,292455,0.007872,-0.009717
77730,2022-04-07,91.44000,0.005941,292455,0.005941,0.004253
77730,2022-04-08,92.44000,0.010936,292455,0.010936,-0.002651
77730,2022-04-11,93.82000,0.014929,292455,0.014929,-0.016877
77730,2022-04-12,93.44000,-0.004050,292455,-0.004050,-0.003418
77730,2022-04-13,94.49000,0.011237,292455,0.011237,0.011175
77730,2022-04-14,95.45000,0.010160,292455,0.010160,-0.012144
77730,2022-04-18,95.08000,-0.003876,292455,-0.003876,-0.000205
77730,2022-04-19,97.48000,0.025242,292455,0.025242,0.016058
77730,2022-04-20,98.40000,0.009438,292455,0.009438,-0.000619
77730,2022-04-21,97.79000,-0.006199,292455,-0.006199,-0.014753
77730,2022-04-22,94.92000,-0.029349,292455,-0.029349,-0.027740
77730,2022-04-25,94.51000,-0.004319,292455,-0.004319,0.005698
77730,2022-04-26,92.58000,-0.020421,292455,-0.020421,-0.028146
77730,2022-04-27,93.62000,0.011234,292455,0.011234,0.002098
77730,2022-04-28,95.69000,0.022111,292455,0.022111,0.024747
77730,2022-04-29,93.16000,-0.026440,292455,-0.026440,-0.036285
77730,2022-05-02,92.90000,-0.002791,292455,-0.002791,0.005675
77730,2022-05-03,90.10000,-0.030140,292455,-0.030140,0.004837
77730,2022-05-04,92.23000,0.023640,292455,0.023640,0.029862
77730,2022-05-05,90.90000,-0.014420,292455,-0.014420,-0.035650
77730,2022-05-06,90.82000,-0.000880,292455,-0.000880,-0.005674
77730,2022-05-09,92.84000,0.022242,292455,0.022242,-0.032037
77730,2022-05-10,92.09000,-0.008078,292455,-0.008078,0.002458
77730,2022-05-11,90.20000,-0.020523,292455,-0.020523,-0.016463
77730,2022-05-12,89.54000,-0.007317,292455,-0.007317,-0.001296
77730,2022-05-13,90.00000,0.005137,292455,0.005137,0.023870
77730,2022-05-16,90.79000,0.008778,292455,0.008778,-0.003946
77730,2022-05-17,91.77000,0.010794,292455,0.010794,0.020170
77730,2022-05-18,84.75000,-0.076496,292455,-0.076496,-0.040395
77730,2022-05-19,84.12000,-0.007434,292455,-0.007434,-0.005834
77730,2022-05-20,85.28000,0.013790,292455,0.013790,0.000146
77730,2022-05-23,87.34000,0.024156,292455,0.024156,0.018555
77730,2022-05-24,88.75000,0.016144,292455,0.016144,-0.008121
77730,2022-05-25,89.06000,0.003493,292455,0.003493,0.009451
77730,2022-05-26,89.76000,0.007860,292455,0.007860,0.019883
77730,2022-05-27,91.04000,0.014260,292455,0.014260,0.024742
77730,2022-05-31,89.61000,-0.010655,291539,-0.015707,-0.006274
77730,2022-06-01,88.14000,-0.016404,291539,-0.016404,-0.007483
77730,2022-06-02,88.01000,-0.001475,291539,-0.001475,0.018431
77730,2022-06-03,87.41000,-0.006817,291539,-0.006817,-0.016347
77730,2022-06-06,87.48000,0.000801,291539,0.000801,0.003137
77730,2022-06-07,88.38000,0.010288,291539,0.010288,0.009523
77730,2022-06-08,87.31000,-0.012107,291539,-0.012107,-0.010794
77730,2022-06-09,85.31000,-0.022907,291539,-0.022907,-0.023799
77730,2022-06-10,84.14000,-0.013715,291539,-0.013715,-0.029110
77730,2022-06-13,83.31000,-0.009865,291539,-0.009865,-0.038768
77730,2022-06-14,83.92000,0.007322,291539,0.007322,-0.003774
77730,2022-06-15,84.11000,0.002264,291539,0.002264,0.014593
77730,2022-06-16,82.55000,-0.018547,291539,-0.018547,-0.032512
77730,2022-06-17,83.07000,0.006299,291539,0.006299,0.002201
77730,2022-06-21,84.01000,0.011316,291539,0.011316,0.024477
77730,2022-06-22,83.81000,-0.002381,291539,-0.002381,-0.001302
77730,2022-06-23,83.96000,0.001790,291539,0.001790,0.009532
77730,2022-06-24,85.80000,0.021915,291539,0.021915,0.030563
77730,2022-06-27,85.81000,0.000116,291539,0.000116,-0.002973
77730,2022-06-28,85.62000,-0.002214,291539,-0.002214,-0.020143
77730,2022-06-29,86.30000,0.007942,291539,0.007942,-0.000712
77730,2022-06-30,86.06000,-0.002781,291539,-0.002781,-0.008759
77730,2022-07-01,85.25000,-0.009412,291539,-0.009412,0.010554
77730,2022-07-05,85.79000,0.006334,291539,0.006334,0.001584
77730,2022-07-06,85.68000,-0.001282,291539,-0.001282,0.003573
77730,2022-07-07,86.07000,0.004552,291539,0.004552,0.014965
77730,2022-07-08,84.11000,-0.022772,291539,-0.022772,-0.000830
77730,2022-07-11,81.81000,-0.027345,291539,-0.027345,-0.011527
77730,2022-07-12,82.72000,0.011123,291539,0.011123,-0.009244
77730,2022-07-13,83.03000,0.003748,291539,0.003748,-0.004457
77730,2022-07-14,81.54000,-0.017945,291539,-0.017945,-0.002999
77730,2022-07-15,81.93000,0.004783,291539,0.004783,0.019201
77730,2022-07-18,81.88000,-0.000610,291539,-0.000610,-0.008364
77730,2022-07-19,83.50000,0.019785,291539,0.019785,0.027628
77730,2022-07-20,82.35000,-0.013772,291539,-0.013772,0.005896
77730,2022-07-21,82.22000,-0.001579,291539,-0.001579,0.009861
77730,2022-07-22,82.08000,-0.001703,291539,-0.001703,-0.009332
77730,2022-07-25,83.69000,0.019615,291539,0.019615,0.001315
77730,2022-07-26,84.21000,0.006213,291539,0.006213,-0.011543
77730,2022-07-27,85.68000,0.017456,291539,0.017456,0.026156
77730,2022-07-28,87.20000,0.017740,291539,0.017740,0.012133
77730,2022-07-29,88.01000,0.009289,291539,0.009289,0.014208
77730,2022-08-01,88.17000,0.001818,291539,0.001818,-0.002823
77730,2022-08-02,87.51000,-0.007485,291539,-0.007485,-0.006662
77730,2022-08-03,87.56000,0.000571,291539,0.000571,0.015638
77730,2022-08-04,86.57000,-0.011307,291539,-0.011307,-0.000777
77730,2022-08-05,87.45000,0.010165,291539,0.010165,-0.001626
77730,2022-08-08,80.10000,-0.084048,291539,-0.084048,-0.001238
77730,2022-08-09,79.92000,-0.002247,291539,-0.002247,-0.004249
77730,2022-08-10,79.36000,-0.007007,291539,-0.007007,0.021291
77730,2022-08-11,80.69000,0.016759,291539,0.016759,-0.000705
77730,2022-08-12,81.79000,0.013632,291539,0.013632,0.017322
77730,2022-08-15,82.05000,0.003179,291539,0.003179,0.003969
77730,2022-08-16,82.09000,0.000487,291539,0.000487,0.001876
77730,2022-08-17,81.09000,-0.012182,291539,-0.012182,-0.007238
77730,2022-08-18,81.78000,0.008509,291539,0.008509,0.002270
77730,2022-08-19,81.75000,-0.000367,291539,-0.000367,-0.012900
77730,2022-08-22,80.45000,-0.015902,291539,-0.015902,-0.021400
77730,2022-08-23,79.83000,-0.007707,291539,-0.007707,-0.002238
77730,2022-08-24,79.53000,-0.003758,291539,-0.003758,0.002916
77730,2022-08-25,80.04000,0.006413,291539,0.006413,0.014092
77730,2022-08-26,78.31000,-0.021614,291539,-0.021614,-0.033688
77730,2022-08-29,77.66000,-0.008300,291539,-0.008300,-0.006666
77730,2022-08-30,76.74000,-0.011847,291539,-0.011847,-0.011028
77730,2022-08-31,75.38000,-0.011728,289617,-0.017722,-0.007817
77730,2022-09-01,74.82000,-0.007429,289617,-0.007429,0.002996
77730,2022-09-02,74.62000,-0.002673,289617,-0.002673,-0.010736
77730,2022-09-06,73.06000,-0.020906,289617,-0.020906,-0.004095
77730,2022-09-07,73.88000,0.011224,289617,0.011224,0.018341
77730,2022-09-08,73.94000,0.000812,289617,0.000812,0.006611
77730,2022-09-09,75.57000,0.022045,289617,0.022045,0.015271
77730,2022-09-12,75.56000,-0.000132,289617,-0.000132,0.010584
77730,2022-09-13,73.23000,-0.030836,289617,-0.030836,-0.043237
77730,2022-09-14,72.29000,-0.012836,289617,-0.012836,0.003387
77730,2022-09-15,72.10000,-0.002628,289617,-0.002628,-0.011318
77730,2022-09-16,72.01000,-0.001248,289617,-0.001248,-0.007182
77730,2022-09-19,72.44000,0.005971,289617,0.005971,0.006857
77730,2022-09-20,71.83000,-0.008421,289617,-0.008421,-0.011272
77730,2022-09-21,71.32000,-0.007100,289617,-0.007100,-0.017116
77730,2022-09-22,71.01000,-0.004347,289617,-0.004347,-0.008428
77730,2022-09-23,69.94000,-0.015068,289617,-0.015068,-0.017233
77730,2022-09-26,68.95000,-0.014155,289617,-0.014155,-0.010341
77730,2022-09-27,68.56000,-0.005656,289617,-0.005656,-0.002120
77730,2022-09-28,68.59000,0.000438,289617,0.000438,0.019672
77730,2022-09-29,66.85000,-0.025368,289617,-0.025368,-0.021126
77730,2022-09-30,65.93000,-0.013762,289617,-0.013762,-0.015067
77730,2022-10-03,66.72000,0.011982,289617,0.011982,0.025884
77730,2022-10-04,67.46000,0.011091,289617,0.011091,0.030584
77730,2022-10-05,66.64000,-0.012155,289617,-0.012155,-0.002018
77730,2022-10-06,65.52000,-0.016807,289617,-0.016807,-0.010245
77730,2022-10-07,63.89000,-0.024878,289617,-0.024878,-0.028004
77730,2022-10-10,64.10000,0.003287,289617,0.003287,-0.007492
77730,2022-10-11,63.95000,-0.002340,289617,-0.002340,-0.006519
77730,2022-10-12,63.78000,-0.002658,289617,-0.002658,-0.003291
77730,2022-10-13,65.45000,0.026184,289617,0.026184,0.025966
77730,2022-10-14,64.84000,-0.009320,289617,-0.009320,-0.023663
77730,2022-10-17,65.81000,0.014960,289617,0.014960,0.026480
77730,2022-10-18,65.70000,-0.001671,289617,-0.001671,0.011428
77730,2022-10-19,65.02000,-0.010350,289617,-0.010350,-0.006672
77730,2022-10-20,64.60000,-0.006460,289617,-0.006460,-0.007951
77730,2022-10-21,65.12000,0.008050,289617,0.008050,0.023725
77730,2022-10-24,65.12000,0.000000,289617,0.000000,0.011882
77730,2022-10-25,67.03000,0.029330,289617,0.029330,0.016267
77730,2022-10-26,67.82000,0.011786,289617,0.011786,-0.007388
77730,2022-10-27,67.39000,-0.006340,289617,-0.006340,-0.006083
77730,2022-10-28,68.64000,0.018549,289617,0.018549,0.024626
77730,2022-10-31,68.35000,-0.004225,289617,-0.004225,-0.007454
77730,2022-11-01,68.00000,-0.005121,289617,-0.005121,-0.004101
77730,2022-11-02,67.44000,-0.008235,289617,-0.008235,-0.025002
77730,2022-11-03,66.56000,-0.013049,289617,-0.013049,-0.010586
77730,2022-11-04,67.30000,0.011118,289617,0.011118,0.013619
77730,2022-11-07,67.26000,-0.000594,289617,-0.000594,0.009614
77730,2022-11-08,67.73000,0.006988,289617,0.006988,0.005598
77730,2022-11-09,64.11000,-0.053448,289617,-0.053448,-0.020778
77730,2022-11-10,66.46000,0.036656,289617,0.036656,0.055434
77730,2022-11-11,67.41000,0.014294,289617,0.014294,0.009241
77730,2022-11-14,64.83000,-0.038273,289617,-0.038273,-0.008936
77730,2022-11-15,64.34000,-0.007558,289617,-0.007558,0.008713
77730,2022-11-16,64.53000,0.002953,289617,0.002953,-0.008252
77730,2022-11-17,65.39000,0.013327,289617,0.013327,-0.003089
77730,2022-11-18,65.52000,0.001988,289617,0.001988,0.004759
77730,2022-11-21,66.75000,0.018773,289617,0.018773,-0.003884
77730,2022-11-22,67.32000,0.008539,289617,0.008539,0.013580
77730,2022-11-23,67.14000,-0.002674,289617,-0.002674,0.005915
77730,2022-11-25,67.33000,0.002830,289617,0.002830,-0.000283
77730,2022-11-28,65.53000,-0.026734,289617,-0.026734,-0.015444
77730,2022-11-29,66.45000,0.014039,289617,0.014039,-0.001592
77730,2022-11-30,66.28000,0.004665,289579,-0.002558,0.030948
77730,2022-12-01,65.48000,-0.012070,289579,-0.012070,-0.000868
77730,2022-12-02,66.02000,0.008247,289579,0.008247,-0.001195
77730,2022-12-05,64.77000,-0.018934,289579,-0.018934,-0.017894
77730,2022-12-06,64.15000,-0.009572,289579,-0.009572,-0.014399
77730,2022-12-07,63.74000,-0.006391,289579,-0.006391,-0.001862
77730,2022-12-08,63.86000,0.001883,289579,0.001883,0.007522
77730,2022-12-09,63.75000,-0.001723,289579,-0.001723,-0.007350
77730,2022-12-12,64.53000,0.012235,289579,0.012235,0.014279
77730,2022-12-13,64.58000,0.000775,289579,0.000775,0.007290
77730,2022-12-14,64.35000,-0.003562,289579,-0.003562,-0.006053
77730,2022-12-15,62.57000,-0.027661,289579,-0.027661,-0.024922
77730,2022-12-16,61.84000,-0.011667,289579,-0.011667,-0.011138
77730,2022-12-19,60.81000,-0.016656,289579,-0.016656,-0.009007
77730,2022-12-20,61.38000,0.009373,289579,0.009373,0.001037
77730,2022-12-21,60.76000,-0.010101,289579,-0.010101,0.014868
77730,2022-12-22,60.88000,0.001975,289579,0.001975,-0.014452
77730,2022-12-23,61.35000,0.007720,289579,0.007720,0.005868
77730,2022-12-27,61.69000,0.005542,289579,0.005542,-0.004050
77730,2022-12-28,61.19000,-0.008105,289579,-0.008105,-0.012021
77730,2022-12-29,61.79000,0.009806,289579,0.009806,0.017461
77730,2022-12-30,62.25000,0.007445,287816,0.007445,-0.002541
77730,2023-01-03,63.60000,0.021687,287816,0.021687,-0.004001
77730,2023-01-04,64.51000,0.014308,287816,0.014308,0.007539
77730,2023-01-05,64.36000,-0.002325,287816,-0.002325,-0.011646
77730,2023-01-06,66.07000,0.026569,287816,0.026569,0.022841
77730,2023-01-09,65.71000,-0.005449,287816,-0.005449,-0.000768
77730,2023-01-10,65.58000,-0.001978,287816,-0.001978,0.006978
77730,2023-01-11,65.81000,0.003507,287816,0.003507,0.012849
77730,2023-01-12,64.83000,-0.014891,287816,-0.014891,0.003416
77730,2023-01-13,64.98000,0.002314,287816,0.002314,0.003997
77730,2023-01-17,65.36000,0.005848,287816,0.005848,-0.002030
77730,2023-01-18,63.87000,-0.022797,287816,-0.022797,-0.015563
77730,2023-01-19,63.49000,-0.005950,287816,-0.005950,-0.007638
77730,2023-01-20,64.70000,0.019058,287816,0.019058,0.018918
77730,2023-01-23,66.15000,0.022411,287816,0.022411,0.011881
77730,2023-01-24,65.24000,-0.013757,287816,-0.013757,-0.000711
77730,2023-01-25,65.81000,0.008737,287816,0.008737,-0.000182
77730,2023-01-26,65.49000,-0.004862,287816,-0.004862,0.011008
77730,2023-01-27,65.72000,0.003512,287816,0.003512,0.002495
77730,2023-01-30,64.10000,-0.024650,287816,-0.024650,-0.012969
77730,2023-01-31,65.75000,0.025741,287816,0.025741,0.014642
77730,2023-02-01,65.13000,-0.009430,287816,-0.009430,0.010452
77730,2023-02-02,65.13000,0.000000,287816,0.000000,0.014699
77730,2023-02-03,64.03000,-0.016889,287816,-0.016889,-0.010355
77730,2023-02-06,61.08000,-0.046072,287816,-0.046072,-0.006140
77730,2023-02-07,61.41000,0.005403,287816,0.005403,0.012873
77730,2023-02-08,59.98000,-0.023286,287816,-0.023286,-0.011081
77730,2023-02-09,60.64000,0.011004,287816,0.011004,-0.008830
77730,2023-02-10,60.39000,-0.004123,287816,-0.004123,0.002195
77730,2023-02-13,60.96000,0.009439,287816,0.009439,0.011449
77730,2023-02-14,60.89000,-0.001148,287816,-0.001148,-0.000280
77730,2023-02-15,61.25000,0.005912,287816,0.005912,0.002773
77730,2023-02-16,60.69000,-0.009143,287816,-0.009143,-0.013789
77730,2023-02-17,61.37000,0.011204,287816,0.011204,-0.002767
77730,2023-02-21,60.72000,-0.010591,287816,-0.010591,-0.020041
77730,2023-02-22,61.74000,0.016798,287816,0.016798,-0.001574
77730,2023-02-23,62.36000,0.010042,287816,0.010042,0.005329
77730,2023-02-24,61.23000,-0.018121,287816,-0.018121,-0.010538
77730,2023-02-27,60.41000,-0.013392,287816,-0.013392,0.003073
77730,2023-02-28,59.24000,-0.011422,285616,-0.019368,-0.003036
77730,2023-03-01,59.29000,0.000844,285616,0.000844,-0.004725
77730,2023-03-02,59.06000,-0.003879,285616,-0.003879,0.007582
77730,2023-03-03,59.23000,0.002878,285616,0.002878,0.016148
77730,2023-03-06,58.75000,-0.008104,285616,-0.008104,0.000687
77730,2023-03-07,58.37000,-0.006468,285616,-0.006468,-0.015327
77730,2023-03-08,58.51000,0.002398,285616,0.002398,0.001415
77730,2023-03-09,57.64000,-0.014869,285616,-0.014869,-0.018459
77730,2023-03-10,56.98000,-0.011450,285616,-0.011450,-0.014478
77730,2023-03-13,57.21000,0.004036,285616,0.004036,-0.001510
77730,2023-03-14,57.30000,0.001573,285616,0.001573,0.016477
77730,2023-03-15,58.14000,0.014660,285616,0.014660,-0.006981
77730,2023-03-16,58.53000,0.006708,285616,0.006708,0.017562
77730,2023-03-17,58.54000,0.000171,285616,0.000171,-0.011019
77730,2023-03-20,58.57000,0.000512,285616,0.000512,0.008918
77730,2023-03-21,58.23000,-0.005805,285616,-0.005805,0.012982
77730,2023-03-22,57.20000,-0.017688,285616,-0.017688,-0.016463
77730,2023-03-23,56.08000,-0.019580,285616,-0.019580,0.002985
77730,2023-03-24,57.06000,0.017475,285616,0.017475,0.005640
77730,2023-03-27,57.99000,0.016299,285616,0.016299,0.001647
77730,2023-03-28,57.85000,-0.002414,285616,-0.002414,-0.001574
77730,2023-03-29,58.25000,0.006914,285616,0.006914,0.014237
77730,2023-03-30,58.32000,0.001202,285616,0.001202,0.005715
77730,2023-03-31,59.32000,0.017147,285616,0.017147,0.014437
77730,2023-04-03,59.41000,0.001517,285616,0.001517,0.003699
77730,2023-04-04,59.68000,0.004545,285616,0.004545,-0.005797
77730,2023-04-05,59.96000,0.004692,285616,0.004692,-0.002492
77730,2023-04-06,59.61000,-0.005837,285616,-0.005837,0.003579
77730,2023-04-10,61.05000,0.024157,285616,0.024157,0.000996
77730,2023-04-11,62.05000,0.016380,285616,0.016380,-0.000041
77730,2023-04-12,61.58000,-0.007574,285616,-0.007574,-0.004135
77730,2023-04-13,61.69000,0.001786,285616,0.001786,0.013263
77730,2023-04-14,60.82000,-0.014103,285616,-0.014103,-0.002069
77730,2023-04-17,61.44000,0.010194,285616,0.010194,0.003306
77730,2023-04-18,60.87000,-0.009277,285616,-0.009277,0.000855
77730,2023-04-19,61.62000,0.012321,285616,0.012321,-0.000084
77730,2023-04-20,60.86000,-0.012334,285616,-0.012334,-0.005953
77730,2023-04-21,61.00000,0.002300,285616,0.002300,0.000903
77730,2023-04-24,60.91000,-0.001475,285616,-0.001475,0.000852
77730,2023-04-25,61.00000,0.001478,285616,0.001478,-0.015811
77730,2023-04-26,60.35000,-0.010656,285616,-0.010656,-0.003841
77730,2023-04-27,61.28000,0.015410,285616,0.015410,0.019566
77730,2023-04-28,62.49000,0.019745,285616,0.019745,0.008253
77730,2023-05-01,62.33000,-0.002560,285616,-0.002560,-0.000386
77730,2023-05-02,60.94000,-0.022301,285616,-0.022301,-0.011586
77730,2023-05-03,60.56000,-0.006236,285616,-0.006236,-0.006998
